Game,#,Key in…,Effect…,Code Source,Original Order
The Pagemaster,4,011-BFF-F7E,Start with 1 life,Official Code - GBCD14.txt,2335
The Pagemaster,5,031-BFF-F7E,Start with 3 lives,Official Code - GBCD14.txt,2336
The Pagemaster,6,071-BFF-F7E,Start with 7 lives,Official Code - GBCD14.txt,2337
The Pagemaster,7,0A1-BFF-F7E,Start with 10 lives,Official Code - GBCD14.txt,2338
The Pagemaster,8,0F1-BFF-F7E,Start with 15 lives,Official Code - GBCD14.txt,2339
The Pagemaster,9,011-BFF-F7E + 001-C3F-5D4,Start in the Adventure World with 1 life,Official Code - GBCD14.txt,2340
The Pagemaster,10,021-BFF-F7E + 001-C3F-5D4,Start in the Fantasy World with 2 lives,Official Code - GBCD14.txt,2341
The Pagemaster,11,3C1-CDF-5D4,"Start with 11,111,111 points",Official Code - GBCD14.txt,2342
The Pagemaster,12,01F-D1E-912,Get a Help Book for every Gold Token,Official Code - GBCD14.txt,2343
The Pagemaster,13,02F-D1E-912,Get a Help Book for every 2 Gold Tokens,Official Code - GBCD14.txt,2344
The Pagemaster,14,0AF-D1E-912,Get a Help Book for every 10 Gold Tokens,Official Code - GBCD14.txt,2345
The Pagemaster,15,32F-D1E-912,Get a Help Book for every 50 Gold Tokens,Official Code - GBCD14.txt,2346
The Pagemaster,16,63F-D1E-912,Get a Help Book for every 99 Gold Tokens,Official Code - GBCD14.txt,2347
The Pagemaster,17,00F-348-19E,Infinite Help Books,Official Code - GBCD14.txt,2348
The Simpsons: Bart & the Beanstalk,1,00A-608-19E,Infinite fire crackers,Official Code - GBCD14.txt,2349
The Simpsons: Bart & the Beanstalk,2,001-ADF-E66,Start with 1 life,Official Code - GBCD14.txt,2350
The Simpsons: Bart & the Beanstalk,3,041-ADF-E66,Start with 5 lives,Official Code - GBCD14.txt,2351
The Simpsons: Bart & the Beanstalk,4,091-ADF-E66,Start with 10 lives,Official Code - GBCD14.txt,2352
The Simpsons: Bart & the Beanstalk,5,002-83E-E6E,Infinite lives,Official Code - GBCD14.txt,2353
The Simpsons: Bart & the Beanstalk,6,FA7-42C-4C1,Infinite energy,Official Code - GBCD14.txt,2354
The Simpsons: Bart & the Beanstalk,7,106-37E-917,Start with 1/4 energy,Official Code - GBCD14.txt,2355
The Simpsons: Bart & the Beanstalk,8,306-37E-917,Start with 1/2 energy,Official Code - GBCD14.txt,2356
The Simpsons: Bart & the Beanstalk,9,456-37E-917,Start with 3/4 energy,Official Code - GBCD14.txt,2357
The Simpsons: Bart & the Beanstalk,10,C97-2CC-E69,Invincible,Official Code - GBCD14.txt,2358
The Simpsons: Itchy & Scratchy,1,009-0E9-E6E,Always get a hole in one,Official Code - GBCD14.txt,2359
The Simpsons: Itchy & Scratchy,2,00A-24D-E6E,Infinite lives,Official Code - GBCD14.txt,2360
The Simpsons: Itchy & Scratchy,3,000-7D9-CCE,Start with 1 life,Official Code - GBCD14.txt,2361
The Simpsons: Itchy & Scratchy,4,040-7D9-CCE,Start with 5 lives,Official Code - GBCD14.txt,2362
The Simpsons: Itchy & Scratchy,5,0E0-7D9-CCE,Start with 15 lives,Official Code - GBCD14.txt,2363
The Simpsons: Itchy & Scratchy,6,00A-24A-3BE,Invincible after getting hit,Official Code - GBCD14.txt,2364
The Simpsons: Itchy & Scratchy,7,00A-07A-C49,Invincible,Official Code - GBCD14.txt,2365
Tiny Toon Adventures ,1,00D-9FE-E6E,Infinite lives,Official Code - GBCD0.txt,762
Tiny Toon Adventures ,2,00C-A3F-E6E,"Infinite carrots, pineapples and melons",Official Code - GBCD0.txt,763
Tiny Toon Adventures ,3,012-4C9-E62,Start with 2 lives,Official Code - GBCD0.txt,764
Tiny Toon Adventures ,4,042-4C9-E62,Start with 5 lives,Official Code - GBCD0.txt,765
Tiny Toon Adventures ,5,092-4C9-E62,Start with 10 lives,Official Code - GBCD0.txt,766
Tiny Toon Adventures ,6,012-559-E66,Start with 1 of each food,Official Code - GBCD0.txt,767
Tiny Toon Adventures ,7,052-559-E66,Start with 5 of each food,Official Code - GBCD0.txt,768
Tiny Toon Adventures ,8,092-559-E66,Start with 9 of each food,Official Code - GBCD0.txt,769
Tiny Toon Adventures 2,1,006-14B-19E,Infinite time,Official Code - GBCD14.txt,2394
Tiny Toon Adventures 2,2,00D-5CD-19E,Infinite energy,Official Code - GBCD14.txt,2395
Tiny Toon Adventures 2,3,029-66E-F7A,Start with 1 heart,Official Code - GBCD14.txt,2396
Tiny Toon Adventures 2,4,039-66E-F7A,Start with 2 hearts,Official Code - GBCD14.txt,2397
Tiny Toon Adventures 2,5,00A-5ED-E6E,Infinite lives,Official Code - GBCD14.txt,2398
Tiny Toon Adventures 2,6,00E-1E9-E62,Start with 1 life,Official Code - GBCD14.txt,2399
Tiny Toon Adventures 2,7,04E-1E9-E62,Start with 5 lives,Official Code - GBCD14.txt,2400
Tiny Toon Adventures 2,8,09E-1E9-E62,Start with 10 lives,Official Code - GBCD14.txt,2401
Tiny Toon Adventures 2,9,00E-229-5D4,Start with mega points,Official Code - GBCD14.txt,2402
Tiny Toon Adventures 2,10,01E-319-F7E,Start with 100 seconds on the clock,Official Code - GBCD14.txt,2403
Tiny Toon Adventures 2,11,03E-319-F7E,Start with 300 seconds on the clock,Official Code - GBCD14.txt,2404
Tiny Toon Adventures 2,12,07E-319-F7E,Start with 700 seconds on the clock,Official Code - GBCD14.txt,2405
Tiny Toon Adventures 2,13,09E-319-F7E,Start with 900 seconds on the clock,Official Code - GBCD14.txt,2406
Tiny Toon Adventures 2,14,C3C-DAD-E61,Invincible,Official Code - GBCD14.txt,2407
Tiny Toon Adventures 2,15,00D-53D-679,One hit and you die,Official Code - GBCD14.txt,2408
Tiny Toon Adventures 2,16,3FD-53D-679,Don't flash as long after getting hit,Official Code - GBCD14.txt,2409
Titus the Fox,1,013-D0A-F7E,Start 1st life with 1 energy unit,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1767
Titus the Fox,2,093-D0A-F7E,Start 1st life with 9 energy units,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1768
Titus the Fox,3,011-CFD-F7E,Start with 1 energy unit after 1st life,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1769
Titus the Fox,4,091-CFD-F7E,Start with 9 energy units after 1st life,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1770
Titus the Fox,5,013-D5A-E66,Start with 1 life,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1771
Titus the Fox,6,063-D5A-E66,Start with 6 lives,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1772
Titus the Fox,7,093-D5A-E66,Start with 9 lives,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1773
Titus the Fox,8,009-6A9-3BE,Infinite lives,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1774
Titus the Fox,9,00E-7D9-3BE,Infinite energy until level 3,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1775
Titus the Fox,10,643-DCA-E6A,Start 1st level with 100-pt. bonus,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1776
Titus the Fox,11,FA3-DCA-E6A,Start 1st level with 250-pt. bonus,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1777
Titus the Fox,12,003-BAF-5D4,"Start on level 1, part 2","Official Code - GBCD5.txt (VOL. 2, NO. 1)",1778
Titus the Fox,13,002-739-3BE,Infinite energy from level 3 on,"Official Code - GBCD5.txt (VOL. 2, NO. 1)",1779
Tom & Jerry,,*=Not on continue,,Official Code - GBCD3.txt,1329
Tom & Jerry,1,01F-7BB-E66,*Start with 1 life,Official Code - GBCD3.txt,1330
Tom & Jerry,2,05F-7BB-E66,*Start with 5 lives,Official Code - GBCD3.txt,1331
Tom & Jerry,3,008-54D-B3D,Infinite lives,Official Code - GBCD3.txt,1332
Tom & Jerry,4,FAC-3FE-4C1 + FAC-43E-4C1,Infinite time,Official Code - GBCD3.txt,1333
Tom & Jerry,5,FA6-84B-4C1,Infinite balls once collected,Official Code - GBCD3.txt,1334
Tom & Jerry,6,00D-47D-3BA,Infinite energy (may have to die once first),Official Code - GBCD3.txt,1335
Tom & Jerry,7,110-67B-E6E,Every time you collect one cheese you get 11 (can't go over 100),Official Code - GBCD3.txt,1336
Tom and Jerry,1,019-0CC-E66,Start with 1 life,Official Code - GBCD13.txt,2154
Tom and Jerry,2,059-0CC-E66,Start with 5 lives,Official Code - GBCD13.txt,2155
Tom and Jerry,3,0A9-0CC-E66,Start with 10 lives,Official Code - GBCD13.txt,2156
Tom and Jerry,4,01E-39E-A25,Infinite lives,Official Code - GBCD13.txt,2157
Tom and Jerry,5,001-43C-E6E + 001-51C-E6E,Infinite time,Official Code - GBCD13.txt,2158
Tom and Jerry,6,010-DEC-F7E,Start with 1 minutes on the timer,Official Code - GBCD13.txt,2159
Tom and Jerry,7,0A0-DEC-F7E,Start with 10 minutes on the timer,Official Code - GBCD13.txt,2160
Tom and Jerry,8,0F0-DEC-F7E,Start with 15 minutes on the timer--ignore counter,Official Code - GBCD13.txt,2161
Tom and Jerry,9,013-338-08B,Don't flash after getting hit,Official Code - GBCD13.txt,2162
Tom and Jerry,10,FA3-338-08B,Flash longer after getting hit,Official Code - GBCD13.txt,2163
Tom and Jerry,11,00C-E4B-3BE,Infinite lives,Official Code - GBCD13.txt,2164
Top Gun Guts & Glory,1,FA4-249-4C1,Infinite missiles,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1524
Top Gun Guts & Glory,2,008-599-F79,Infinite lives,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1525
Top Gun Guts & Glory,,CODES 3-5 WON'T WORK IF YOU ALTER MISSION ON 1ST MENU SCREEN,,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1526
Top Gun Guts & Glory,3,01B-E4D-E66,Start with 1 life,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1527
Top Gun Guts & Glory,4,05B-E4D-E66,Start with 5 lives,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1528
Top Gun Guts & Glory,5,0AB-E4D-E66,Start with 10 lives,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1529
Top Gun Guts & Glory,6,004-859-4C1 + 3E4-869-80C + 0A4-879-F7D,Start on mission 10--ignore counter,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1530
Total Carnage,1,FA2-28D-4C1,InfIinite grenades,Official Code - GBCD13.txt,2083
Total Carnage,2,001-ADD-19E,Infinite lives,Official Code - GBCD13.txt,2084
Total Carnage,3,021-B1D-F72,Start with very little energy after 1st life,Official Code - GBCD13.txt,2085
Total Carnage,4,991-B1D-F72,Start with mega energy after 1st life,Official Code - GBCD13.txt,2086
Total Carnage,5,003-55E-19E,Don't take damage from some enemies after getting hit,Official Code - GBCD13.txt,2087
Total Carnage,6,020-54B-F72,Start with very little energy-1st life,Official Code - GBCD13.txt,2088
Total Carnage,7,990-54B-F72,Start with mega energy-1st life,Official Code - GBCD13.txt,2089
Total Carnage,8,000-4FB-E66,Start with 1 life,Official Code - GBCD13.txt,2090
Total Carnage,9,080-4FB-E66,Start with 9 lives,Official Code - GBCD13.txt,2091
Total Carnage,10,0F0-4FB-E66,Start with 15 lives,Official Code - GBCD13.txt,2092
Total Carnage,11,030-5FB-E6A,Start with 33 grenades,Official Code - GBCD13.txt,2093
Track & Field ,1,3E7-7FD-4CA + 007-80D-E6E,Always have 100% power,Official Code - GBCD1.txt,1001
Track & Field ,2,45D-999-E68,Max angle on long jump,Official Code - GBCD1.txt,1002
Track & Field ,3,45A-1EA-E68,Max angle on javelin,Official Code - GBCD1.txt,1003
Track & Field ,4,454-D1A-E68,Max angle on triple jump,Official Code - GBCD1.txt,1004
Trax ,1,003-CBB-C4D,Infinite lives,Official Code - GBCD0.txt,770
Trax ,2,015-B4B-E66,Start with 1 life,Official Code - GBCD0.txt,771
Trax ,3,065-B4B-E66,Start with 6 lives,Official Code - GBCD0.txt,772
Trax ,4,095-B4B-E66,Start with 9 lives,Official Code - GBCD0.txt,773
Trax ,5,3CA-C0F-5D4,Start on stage 2,Official Code - GBCD0.txt,774
Trax ,6,78A-C0F-5D4,Start at beginning of stage 4,Official Code - GBCD0.txt,775
Trax ,7,7BA-C0F-5D4,Start at end of stage 4,Official Code - GBCD0.txt,776
Trax ,8,3DA-C0F-5D4,Skip to win sequence,Official Code - GBCD0.txt,777
Trax ,9,003-0EB-6E2 + 003-08B-4CA,Autofire,Official Code - GBCD0.txt,778
Tumble Pop,1,FA5-BCD-4C1,Infinite lives,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1531
Tumble Pop,2,008-1CE-E66,Start with 1 life,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1532
Tumble Pop,3,058-1CE-E66,Start with 6 lives,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1533
Tumble Pop,4,088-1CE-E66,Start with 9 lives,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1534
Tumble Pop,5,028-8AE-E66,Only have 2 min. to complete each screen,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1535
Tumble Pop,6,058-8AE-E66,Only have 5 min. to complete each screen,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1536
Tumble Pop,7,0A8-8AE-E66,Only have 10 min. to complete each screen,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1537
Tumble Pop,8,058-17E-E6A,Start across river from original position,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1538
Tumble Pop,9,FF8-17E-E6A,Start at island castle,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1539
Tumble Pop,10,00E-68D-3BE,Hold enemies inside gun as long as you want,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1540
Turn And Burn,1,7C2-99E-08F,Start with more Aim-54 missiles,Official Code - GBCD13.txt,2150
Turn And Burn,2,7C2-8BE-08F,Start with more Aim-9 missiles,Official Code - GBCD13.txt,2151
Turn And Burn,3,00E-1CD-3BE,Infinite missles,Official Code - GBCD13.txt,2152
Turn And Burn,4,001-51C-F7A,Gun doesn't overheat,Official Code - GBCD13.txt,2153
Turrican ,1,00E-E4D-E6E,Infinite lives,Official Code - GBCD0.txt,779
Turrican ,2,01B-58E-E66,Start with 1 life,Official Code - GBCD0.txt,780
Turrican ,3,06B-58E-E66,Start with 6 lives,Official Code - GBCD0.txt,781
Turrican ,4,09B-58E-E66,Start with 9 lives,Official Code - GBCD0.txt,782
Turrican ,5,006-C2F-3BE,Infinite buzzsaws,Official Code - GBCD0.txt,783
Turrican ,6,A7F-68D-19E,Infinite grenades/power lines,Official Code - GBCD0.txt,784
Turrican ,7,01B-C3E-E66,"Start with 1 grenade, 1 power line, 1 mine",Official Code - GBCD0.txt,785
Turrican ,8,09B-C3E-E66,"Start with 9 grenades, 9 power lines, 9 mines",Official Code - GBCD0.txt,786
Turrican ,9,003-D0F-3BE,Infinite time,Official Code - GBCD0.txt,787
Turrican ,10,002-F5F-7F6,Auto crystal increase,Official Code - GBCD0.txt,788
Turrican ,11,000-2AC-3BE,Infinite energy,Official Code - GBCD0.txt,789
Ultima Runes Of Virtue,1,FA5-F3F-4C1 + FA4-00C-4C1,Infinite energy,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1541
Ultima Runes Of Virtue,,FAB-5BF-4C1,Infinite money,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1542
Ultima Runes Of Virtue,2,Shamino codes only--can't use with Journey Onward option:,,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1543
Ultima Runes Of Virtue,3,106-2B8-B3E,Start with dexterity of 10,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1544
Ultima Runes Of Virtue,4,306-2B8-B3E,Start with dexterity of 30,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1545
Ultima Runes Of Virtue,5,506-2B8-B3E,Start with dexterity of 50,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1546
Ultima Runes Of Virtue,6,106-2C8-B3E,Start with strength of 10,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1547
Ultima Runes Of Virtue,7,306-2C8-B3E,Start with strength of 30,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1548
Ultima Runes Of Virtue,8,506-2C8-B3E,Start with strength of 50,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1549
Ultima Runes Of Virtue,9,106-2F8-B3E,Start with IQ of 10,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1550
Ultima Runes Of Virtue,10,306-2F8-B3E,Start with IQ of 30,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1551
Ultima Runes Of Virtue,11,506-2F8-B3E,Start with IQ of 50,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1552
Ultima Runes Of Virtue,12,155-658-2AA,Start with 15 coins,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1553
Ultima Runes Of Virtue,13,405-658-2AA,Start with 40 coins,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1554
Ultima Runes Of Virtue,14,605-658-2AA,Start with 60 coins,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1555
Ultima Runes Of Virtue,15,FAC-0AF-4C1,No energy replacement,"Official Code - GBCD4.txt (VOL. 1, NO. 4) PLUS BONUS TITLES",1556
Ultra Golf ,1,A77-57C-19A,No strokes are recorded (strokes remain at 0),Official Code - GBCD0.txt,790
Ultra Golf ,2,FA9-2DA-4C1,No wind,Official Code - GBCD0.txt,791
Ultra Golf ,3,DC0-899-D5D,No extra penalty shot for out-of-bounds,Official Code - GBCD0.txt,792
Ultra Golf ,4,184-5AD-4CA,Play from out-of-bounds,Official Code - GBCD0.txt,793
Universal Soldier,1,00A-5AF-3BE,Infinite time,Official Code - GBCD3.txt,1337
Universal Soldier,2,055-D1E-E66,Start with 5 lives,Official Code - GBCD3.txt,1338
Universal Soldier,3,075-D1E-E66,Start with 7 lives,Official Code - GBCD3.txt,1339
Universal Soldier,4,095-D1E-E66,Start with 9 lives,Official Code - GBCD3.txt,1340
Universal Soldier,5,C93-EEF-E69,Infinite lives,Official Code - GBCD3.txt,1341
Universal Soldier,6,056-ACE-E66,Start with 5 power lines,Official Code - GBCD3.txt,1342
Universal Soldier,7,076-ACE-E66,Start with 7 power lines,Official Code - GBCD3.txt,1343
Universal Soldier,8,096-ACE-E66,Start with 9 power lines,Official Code - GBCD3.txt,1344
Universal Soldier,9,008-7AC-3BE,Infinite energy,Official Code - GBCD3.txt,1345
Universal Soldier,10,00C-50E-3BA + 00C-4BE-3BE,Fewer enemies on each level,Official Code - GBCD3.txt,1346
Wario Blast Featuring Bomberman,1,00A-5BF-3B7,Infinite time,Official Code - GBCD13.txt,2094
Wario Blast Featuring Bomberman,2,03F-87E-E6E,Start with 300 seconds,Official Code - GBCD13.txt,2095
Wario Blast Featuring Bomberman,3,083-F1A-F7A,Collect up to 8 extra bomb power-ups,Official Code - GBCD13.txt,2096
Wario Blast Featuring Bomberman,4,046-C7D-E6E,Start with 4 extra bomb power-ups,Official Code - GBCD13.txt,2097
Wario Blast Featuring Bomberman,5,046-CBD-E6A,Start with 4 explosion expander,Official Code - GBCD13.txt,2098
Wario Blast Featuring Bomberman,6,210-3BB-4C1 + 000-13B-5D4,Start on round 3-3,Official Code - GBCD13.txt,2099
Wario Blast Featuring Bomberman,7,210-3BB-4C1 + 3C0-13B-5D4,Start on round 3-Boss,Official Code - GBCD13.txt,2100
Wario Blast Featuring Bomberman,8,003-EFA-3B7,Extra bomb power-ups don't do anything,Official Code - GBCD13.txt,2101
Wario Blast Featuring Bomberman,9,003-D7A-3B7,Explosion expanders don't do anything,Official Code - GBCD13.txt,2102
WARIO LAND SUPER MARIO LAND 3,,"Please take note: Because of the way Wario Land uses battery backup RAM, this cart will not work on some Game Genie/Game Boy combinations. There is nothing we can do about this. If you think you will not enjoy the experience of trying the codes and finding that they do not work, then please do not try. (One thing that sometimes helps is installing fresh batteries or using an adequate power supply.)",,Official Code - GBCD6.txt,1780
WARIO LAND SUPER MARIO LAND 3,,"ENTER CODES, PRESS START, GO INTO 'CLEAR' PIPE ON RIGHT SIDE, MOVE BOMB TO DESIRED PIPE, PUSH DOWN, THEN GO DOWN THAT PIPE AS WARIO",,Official Code - GBCD6.txt,1781
WARIO LAND SUPER MARIO LAND 3,1,10B-7D8-F7E,Start with 10 lives,Official Code - GBCD6.txt,1782
WARIO LAND SUPER MARIO LAND 3,2,25B-7D8-F7E,Start with 25 lives,Official Code - GBCD6.txt,1783
WARIO LAND SUPER MARIO LAND 3,3,50B-7D8-F7E,Start with 50 lives,Official Code - GBCD6.txt,1784
WARIO LAND SUPER MARIO LAND 3,4,99B-7D8-F7E,Start with 99 lives,Official Code - GBCD6.txt,1785
WARIO LAND SUPER MARIO LAND 3,5,00B-7E8-E6E,Start as Small Wario(tm),Official Code - GBCD6.txt,1786
WARIO LAND SUPER MARIO LAND 3,6,02B-7E8-E6E,Start as Bull Wario(tm),Official Code - GBCD6.txt,1787
WARIO LAND SUPER MARIO LAND 3,7,03B-7E8-E6E,Start as Jet Wario(tm),Official Code - GBCD6.txt,1788
WARIO LAND SUPER MARIO LAND 3,8,04B-7E8-E6E,Start as Dragon Wario(tm),Official Code - GBCD6.txt,1789
WARIO LAND SUPER MARIO LAND 3,9,FAD-63F-4C1,Don't lose current power-up when you get hit orget a new power-up (switchable),Official Code - GBCD6.txt,1790
WARIO LAND SUPER MARIO LAND 3,10,10B-7C8-E6A,Start with 10 hearts,Official Code - GBCD6.txt,1791
WARIO LAND SUPER MARIO LAND 3,11,25B-7C8-E6A,Start with 25 hearts,Official Code - GBCD6.txt,1792
WARIO LAND SUPER MARIO LAND 3,12,50B-7C8-E6A,Start with 50 hearts,Official Code - GBCD6.txt,1793
