Game,#,Key in…,Effect…,Code Source,Original Order
Terminator 2 - Judgment Day,   9,BJ6T-CA4E,Protection from gunfire,The Big Book of Game Genie Codes,9370
Terminator 2 - Judgment Day, 10,AAKA-CABW,Extra ammo worth 0 rounds,The Big Book of Game Genie Codes,9371
Terminator 2 - Judgment Day, 11,GJKA-CABW,Extra ammo worth 50 rounds,The Big Book of Game Genie Codes,9372
Terminator 2 - Judgment Day, 12,9JKA-CABW,Extra ammo worth 250 rounds,The Big Book of Game Genie Codes,9373
Terminator 2 - Judgment Day, 13,8TKA-CCBW,Extra ammo worth 500 rounds,The Big Book of Game Genie Codes,9374
Terminator 2 - Judgment Day, 14,66KA-CGBW,Extra ammo worth 999 rounds,The Big Book of Game Genie Codes,9375
Terminator 2 - Judgment Day, 15,ATGT-CA80,Infinite rounds,The Big Book of Game Genie Codes,9376
Terminator 2 - Judgment Day,,"With Codes 16 to 18, DON'T use medicine when you're on secondary power.",,The Big Book of Game Genie Codes,9377
Terminator 2 - Judgment Day, 16,AAKA-CADT,Medicine worth 0% (normally 15%),The Big Book of Game Genie Codes,9378
Terminator 2 - Judgment Day, 17,NTKA-CADT,Medicine worth 50%,The Big Book of Game Genie Codes,9379
Terminator 2 - Judgment Day, 18,3AKA-CADT,Medicine worth 100%,The Big Book of Game Genie Codes,9380
Terminator 2 - Judgment Day, 19,ALZA-AAHC,Start on Level 2--John's Home,The Big Book of Game Genie Codes,9381
Terminator 2 - Judgment Day, 20,AWZA-AAHC,Start on Level 3--Mall,The Big Book of Game Genie Codes,9382
Terminator 2 - Judgment Day, 21,A4ZA-AAHC,Start on Level 4--Hospital,The Big Book of Game Genie Codes,9383
Terminator 2 - Judgment Day, 22,BCZA-AAHC,Start on Level 5--Compound,The Big Book of Game Genie Codes,9384
Terminator 2 - Judgment Day, 23,BLZA-AAHC,Start on Level 6--Dyson's Home,The Big Book of Game Genie Codes,9385
The Adventures of Batman & Robin,   1,ACSA-AADL  ,Start with 1 life,The Big Book of Game Genie Codes,850
The Adventures of Batman & Robin,   2,BGSA-AADL,Start with 10 lives,The Big Book of Game Genie Codes,851
The Adventures of Batman & Robin,   3,AGSA-AADT,Start with 1 credit,The Big Book of Game Genie Codes,852
The Adventures of Batman & Robin,   4,BGSA-AADT,Start with 9 credits,The Big Book of Game Genie Codes,853
The Adventures of Batman & Robin,   5,C2CA-CA5C,Infinite life points,The Big Book of Game Genie Codes,854
The Adventures of Batman & Robin,   6,AJCA-CA6W,Infinite lives,The Big Book of Game Genie Codes,855
The Adventures of Batman & Robin,   7,AJFA-CA8C  ,Weapon does not discharge,The Big Book of Game Genie Codes,856
The Adventures of Batman & Robin,   8,A28T-DE2N,Weapon gets full power on first power up  ,The Big Book of Game Genie Codes,857
The Adventures of Batman & Robin,   9,A4SA-AAD6,Start with weapon at level 6 firepower,The Big Book of Game Genie Codes,858
The Adventures of Batman & Robin, 10,AGSA-AAD0,Start with Shuriken instead of Batarang,The Big Book of Game Genie Codes,859
The Adventures of Batman & Robin, 11,ALSA-AAD0,Start with Bolo instead of Batarang,The Big Book of Game Genie Codes,860
The Death & Return of Superman,   1,AAOT-DYFC,Start with 1 life,The Big Book of Game Genie Codes,1848
The Death & Return of Superman,   2,AJOT-DYFC,Start with 3 lives,The Big Book of Game Genie Codes,1849
The Death & Return of Superman,   3,ANOT-DYFC,Start with 4 lives,The Big Book of Game Genie Codes,1850
The Death & Return of Superman,   4,AYOT-DYFC,Start with 6 lives,The Big Book of Game Genie Codes,1851
The Death & Return of Superman,   5,BEOT-DYFC,Start with 10 lives,The Big Book of Game Genie Codes,1852
The Death & Return of Superman,   6,ACDT-ANPE,Infinite lives,The Big Book of Game Genie Codes,1853
The Death & Return of Superman,   7,ACBA-AANL,Start with 1/2 health on your first life,The Big Book of Game Genie Codes,1854
The Death & Return of Superman,   8,ACBA-BANL,Start with 3/4 health on your first life,The Big Book of Game Genie Codes,1855
The Death & Return of Superman,   9,ACBA-ABEL,Start with double health on your first life,The Big Book of Game Genie Codes,1856
The Death & Return of Superman, 10,ECDT-BYFT,Start with 1/2 health after your first life,The Big Book of Game Genie Codes,1857
The Death & Return of Superman, 11,GCDT-BYFT,Start with 3/4 health after your first life,The Big Book of Game Genie Codes,1858
The Death & Return of Superman, 12,TCDT-BYFT,Start with double health after your first life,The Big Book of Game Genie Codes,1859
The Death & Return of Superman, 13,AEOT-DYEO,Start with 1 special attack,The Big Book of Game Genie Codes,1860
The Death & Return of Superman, 14,AJOT-DYEO,Start with 2 special attacks,The Big Book of Game Genie Codes,1861
The Death & Return of Superman, 15,AYOT-DYEO,Start with 5 special attacks,The Big Book of Game Genie Codes,1862
The Death & Return of Superman, 16,BEOT-DYEO,Start with 9 special attacks,The Big Book of Game Genie Codes,1863
The Death & Return of Superman, 17,ACLT-ANLC,Infinite special attacks,The Big Book of Game Genie Codes,1864
The Faery Tale Adventure,   1,R11A-R6WW,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,2584
The Faery Tale Adventure,   2,ABTT-AAD0,Julian starts with 0 coins instead of 20,The Big Book of Game Genie Codes,2585
The Faery Tale Adventure,   3,NVTT-AAD0,Julian starts with 100 coins,The Big Book of Game Genie Codes,2586
The Faery Tale Adventure,   4,8VTT-ACD0,Julian starts with 500 coins,The Big Book of Game Genie Codes,2587
The Faery Tale Adventure,   5,67TT-AGD0,Julian starts with 999 coins,The Big Book of Game Genie Codes,2588
The Faery Tale Adventure,   6,ABTT-AADT,Julian starts with 0 kindness points instead of 15,The Big Book of Game Genie Codes,2589
The Faery Tale Adventure,   7,GKTT-AADT,Julian starts with 50 kindness points,The Big Book of Game Genie Codes,2590
The Faery Tale Adventure,   8,NPTT-AADT,Julian starts with 99 kindness points,The Big Book of Game Genie Codes,2591
The Faery Tale Adventure,   9,ABTT-AADL,Julian starts with 0 luck points instead of 20,The Big Book of Game Genie Codes,2592
The Faery Tale Adventure, 10,GKTT-AADL,Julian starts with 50 luck points,The Big Book of Game Genie Codes,2593
The Faery Tale Adventure, 11,NPTT-AADL,Julian starts with 99 luck points,The Big Book of Game Genie Codes,2594
The Faery Tale Adventure, 12,ABTT-AADE,Julian starts with 0 bravery points instead of 35,The Big Book of Game Genie Codes,2595
The Faery Tale Adventure, 13,GKTT-AADE,Julian starts with 50 bravery points,The Big Book of Game Genie Codes,2596
The Faery Tale Adventure, 14,NVTT-AADE,Julian starts with 100 bravery points,The Big Book of Game Genie Codes,2597
The Faery Tale Adventure, 15,FVTT-ACDE,Julian starts with 300 bravery points,The Big Book of Game Genie Codes,2598
The Faery Tale Adventure, 16,8VTT-ACDE,Julian starts with 500 bravery points,The Big Book of Game Genie Codes,2599
The Faery Tale Adventure, 17,A2DA-CA38,All items are free even though the price still shows on screen,The Big Book of Game Genie Codes,2600
The Faery Tale Adventure, 18,AJYT-AA9E,Swim without losing vitality points,The Big Book of Game Genie Codes,2601
The Faery Tale Adventure, 19,GKVT-BA8R,"Julian, Phillip, and Kevin start with 50 vitality points",The Big Book of Game Genie Codes,2602
The Faery Tale Adventure, 20,NVVT-BA8R,"Julian, Phillip, and Kevin start with 100 vitality points",The Big Book of Game Genie Codes,2603
The Faery Tale Adventure, 21,FVTT-ACEC,Phillip starts with 300 bravery points instead of 20,The Big Book of Game Genie Codes,2604
The Faery Tale Adventure, 22,NPTT-AAEJ,Phillip starts with 99 luck points instead of 35,The Big Book of Game Genie Codes,2605
The Faery Tale Adventure, 23,NPTT-AAER,Phillip starts with 99 kindness points instead of 15,The Big Book of Game Genie Codes,2606
The Faery Tale Adventure, 24,NVTT-AAEY,Phillip starts with 100 coins instead of 15,The Big Book of Game Genie Codes,2607
The Faery Tale Adventure, 25,FVTT-ACFE,Kevin starts with 300 bravery points instead of 15,The Big Book of Game Genie Codes,2608
The Faery Tale Adventure, 26,NPTT-AAFL,Kevin starts with 99 luck points instead of 20,The Big Book of Game Genie Codes,2609
The Faery Tale Adventure, 27,NPTT-AAFT,Kevin starts with 99 kindness points instead of 35,The Big Book of Game Genie Codes,2610
The Faery Tale Adventure, 28,NVTT-AAF0,Kevin starts with 100 coins instead of 10,The Big Book of Game Genie Codes,2611
The Immortal,   1,R19T-860L,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,3260
The Immortal,   2,BAVT-CA4N,Infinite vitality--most battles,The Big Book of Game Genie Codes,3261
The Immortal,   3,RHAT-A600,Infinite fireball shots while you have fireballs in your inventory,The Big Book of Game Genie Codes,3262
The Immortal,   4,AWAT-AA9J,Infinite continues,The Big Book of Game Genie Codes,3263
The Immortal,   5,BEOT-CAH6,Start with 10 continues instead of 3,The Big Book of Game Genie Codes,3264
The Immortal,   6,AAOT-CAH6,Start with 1 continue,The Big Book of Game Genie Codes,3265
The Immortal,   7,AYOT-CAH6,Start with 6 continues,The Big Book of Game Genie Codes,3266
The Immortal,   8,ABYA-AAGN,Start new game with 0 gold instead of 20,The Big Book of Game Genie Codes,3267
The Immortal,   9,GVYA-ACGN,Start new game with 520 gold,The Big Book of Game Genie Codes,3268
The Immortal, 10,CBYA-ANGN,Start new game with 160 gold,The Big Book of Game Genie Codes,3269
The Immortal,,With codes 11 & 12 regular prices are still shown but items are free.,,The Big Book of Game Genie Codes,3270
The Immortal, 11,ABMA-AAGC,Slime oil costs nothing instead of 80 or 60 gold,The Big Book of Game Genie Codes,3271
The Immortal, 12,AMCA-AA4T,Many items are free,The Big Book of Game Genie Codes,3272
The Immortal, 13,STVT-DWA8+AAVT-CABA,Destroy most enemies in battle with one hit,The Big Book of Game Genie Codes,3273
The Incredible Hulk,   1,ALVT-8A82,Level select screen appears after you start game,The Big Book of Game Genie Codes,3274
The Incredible Hulk,   2,DVPV-AA9Y,Don't take damage as Hulk/Super-Hulk,The Big Book of Game Genie Codes,3275
The Incredible Hulk,   3,DVRB-AA6W  ,"Don't take damage when ""Hulked-Out""",The Big Book of Game Genie Codes,3276
The Incredible Hulk,   4,A4YT-8A46,"Don't lose health with time when ""Hulked-out""",The Big Book of Game Genie Codes,3277
The Incredible Hulk,   5,ABDV-AAA6,No lives lost from running out of health,The Big Book of Game Genie Codes,3278
The Incredible Hulk,   6,ABNB-AAGT,No lives lost from falling in water,The Big Book of Game Genie Codes,3279
The Incredible Hulk,   7,ACYA-8AG2,Infinite transformation capsules,The Big Book of Game Genie Codes,3280
The Incredible Hulk,   8,AC5A-8AB4,Infinite time to defeat bosses,The Big Book of Game Genie Codes,3281
The Incredible Hulk,   9,ABRV-AAFN,Guns have infinite ammo,The Big Book of Game Genie Codes,3282
The Incredible Hulk, 10,BKJV-AAE6,Can perform Super Hulk moves at 10%,The Big Book of Game Genie Codes,3283
The Incredible Hulk, 11,CVJV-AAE6,Can perform Super Hulk moves at 20%,The Big Book of Game Genie Codes,3284
The Incredible Hulk, 12,D3JV-AAE6,Can perform Super Hulk moves at 30%,The Big Book of Game Genie Codes,3285
The Incredible Hulk, 13,AJ2V-AA64,Regular gamma capsules don't max out at 70% (can Hulk-Out)  ,The Big Book of Game Genie Codes,3286
The Incredible Hulk, 14,CT3B-AAAJ,Capsules add twice as much (Hulk only),The Big Book of Game Genie Codes,3287
The Incredible Hulk, 15,D23B-AAAJ,Capsules add three time as much (Hulk only),The Big Book of Game Genie Codes,3288
The Incredible Hulk, 16,KR4A-8AEN,Start 1st life with 75% health,The Big Book of Game Genie Codes,3289
The Incredible Hulk, 17,KRXA-8AE8,Start all lives but 1st with 75% health,The Big Book of Game Genie Codes,3290
The Incredible Hulk, 18,PC4A-8AEN,Start 1st life with 100% health,The Big Book of Game Genie Codes,3291
The Incredible Hulk, 19,PCXA-8AE8,Start all lives but 1st with 100% health,The Big Book of Game Genie Codes,3292
The Incredible Hulk, 20,AG4A-8AEY,Start with 1 life,The Big Book of Game Genie Codes,3293
The Incredible Hulk, 21,AL4A-8AEY,Start with 2 lives,The Big Book of Game Genie Codes,3294
The Incredible Hulk, 22,AW4A-8AEY,Start with 4 lives,The Big Book of Game Genie Codes,3295
The Incredible Hulk, 23,A04A-8AEY,Start with 5 lives,The Big Book of Game Genie Codes,3296
The Incredible Hulk, 24,A84A-8AEY,Start with 7 lives,The Big Book of Game Genie Codes,3297
The Incredible Hulk, 25,BG4A-8AEY,Start with 9 lives,The Big Book of Game Genie Codes,3298
The Jungle Book,  1,AM6V-0A86,Power menu,The Big Book of Game Genie Codes,3770
The Jungle Book,  2  ,GHGV-0ACC,Start with 2 lives,The Big Book of Game Genie Codes,3771
The Jungle Book,  3,GXGV-0ACC,Start with 5 lives,The Big Book of Game Genie Codes,3772
The Jungle Book,  4,HHGV-0ACC,Start with 10 lives,The Big Book of Game Genie Codes,3773
The Jungle Book,  5,AJYV-2A3E,Infinite weapons,The Big Book of Game Genie Codes,3774
The Lion King,   1,ABZB-WAG6,Almost invincible,The Big Book of Game Genie Codes,4515
The Lion King,   2,AV6B-4A5G,Infinite lives,The Big Book of Game Genie Codes,4516
The Lion King,   3,PVYV-4A4G,Infinite continues,The Big Book of Game Genie Codes,4517
The Lion King,   4,AF5B-4AB2 + AFZV-4AA0  ,Start with 1 life,The Big Book of Game Genie Codes,4518
The Lion King,   5,AZ5B-4AB2 + AZZV-4AA0,Start with 5 lives,The Big Book of Game Genie Codes,4519
The Lion King,   6,A75B-4AB2 + A7ZV-4AA0,Start with 7 lives,The Big Book of Game Genie Codes,4520
The Lion King,   7,BF5B-4AB2 + BFZV-4AA0,Start with 9 lives,The Big Book of Game Genie Codes,4521
The Lion King,   8,EB5B-4ABA,Start with roar meter at 2x normal,The Big Book of Game Genie Codes,4522
The Lion King,   9,GB5B-4ABA,Start with roar meter at 3x normal,The Big Book of Game Genie Codes,4523
The Lion King, 10,BB5B-4ABT,Start with health at 2x normal,The Big Book of Game Genie Codes,4524
The Lion King, 11,BV5B-4ABT,Start with health at 3x normal,The Big Book of Game Genie Codes,4525
The Lion King, 12,AB4B-4ACE,Start with 0 continues,The Big Book of Game Genie Codes,4526
The Lion King, 13,AP4B-4ACE,Start with 3 continues,The Big Book of Game Genie Codes,4527
The Lion King, 14,AZ4B-4ACE,Start with 5 continues,The Big Book of Game Genie Codes,4528
The Lion King, 15,SHRT-ST04,Roar meter increases faster,The Big Book of Game Genie Codes,4529
The Lion King, 16,A3XV-WA7J,Roaring does not reduce roar meter,The Big Book of Game Genie Codes,4530
The Lion King, 17,A3ZB-WA3E,Getting hit does not reduce roar meter,The Big Book of Game Genie Codes,4531
The Lion King, 18,AD6V-TAH2,Blue beetle adds 0x normal amount,The Big Book of Game Genie Codes,4532
The Lion King, 19,AX6V-TAH2,Blue beetle adds 1/2x normal amount,The Big Book of Game Genie Codes,4533
The Lion King, 20,CD6V-TAH2,Blue beetle adds 2x normal amount,The Big Book of Game Genie Codes,4534
The Lion King, 21,DD6V-TAH2,Blue beetle adds 3x normal amount,The Big Book of Game Genie Codes,4535
The Lion King, 22,AD6B-TAA6,African Red Bug doesn't add anything to health,The Big Book of Game Genie Codes,4536
The Lion King, 23,AH6B-TAA6,African Red Bug adds 1/2x normal amount,The Big Book of Game Genie Codes,4537
The Lion King, 24,AX6B-TAA6,African Red Bug adds 2x normal amount,The Big Book of Game Genie Codes,4538
The Lion King, 25,A56B-TAA6,African Red Bug adds 3x normal amount,The Big Book of Game Genie Codes,4539
The Lion King, 26,AD4B-TAF2,Plain beetle restores no health,The Big Book of Game Genie Codes,4540
The Lion King, 27,AM4B-TAF2,Plain beetle restores 1/2x normal amount,The Big Book of Game Genie Codes,4541
The Lion King, 28,BD4V-TA2T,Patterned beetle restores no health,The Big Book of Game Genie Codes,4542
The Lion King, 29,AD7V-TAF0,1UP worth 0 extra lives,The Big Book of Game Genie Codes,4543
The Lion King, 30,AM7V-TAF0,1UP worth 2 extra lives,The Big Book of Game Genie Codes,4544
The Lion King, 31,AS7V-TAF0,1UP worth 3 extra lives,The Big Book of Game Genie Codes,4545
The Lion King, 32,AD8V-TAEL,Circle of Life adds 0 continues,The Big Book of Game Genie Codes,4546
The Lion King, 33,AM8V-TAEL,Circle of Life adds 2 continues,The Big Book of Game Genie Codes,4547
The Lion King, 34,AS8V-TAEL,Circle of Life adds 3 continues,The Big Book of Game Genie Codes,4548
The Lion King, 35,AK4V-5A8W,Start on Level 2-Can't Wait To Be King,The Big Book of Game Genie Codes,4549
The Lion King, 36,AP4V-5A8W,Start on Level 3-The Elephant Graveyard,The Big Book of Game Genie Codes,4550
The Lion King, 37,AV4V-5A8W,Start on Level 4-The Stampede,The Big Book of Game Genie Codes,4551
The Lion King, 38,AZ4V-5A8W,Start on Level 5-Simba's Exile,The Big Book of Game Genie Codes,4552
The Lion King, 39,A34V-5A8W,Start on Level 6-Hakuna Matata,The Big Book of Game Genie Codes,4553
The Lion King, 40,A74V-5A8W,Start on Level 7-Simba's Destiny,The Big Book of Game Genie Codes,4554
The Lion King, 41,BB4V-5A8W,Start on Level 8-Be Prepared,The Big Book of Game Genie Codes,4555
The Lion King, 42,BF4V-5A8W,Start on Level 9-Simba's Return,The Big Book of Game Genie Codes,4556
The Lion King, 43,BK4V-5A8W,Start on Level 10-Pride Rock,The Big Book of Game Genie Codes,4557
The Lion King, 44,BP4V-5A8W,Start on Bonus Level-Bug Toss,The Big Book of Game Genie Codes,4558
The Lion King, 45,BV4V-5A8W,Start on Bonus Level-Bug Hunt 1,The Big Book of Game Genie Codes,4559
The Lion King, 46,BZ4V-5A8W,Start on Bonus Level-Bug Hunt 2,The Big Book of Game Genie Codes,4560
The Lion King, 47,B34V-5A8W,Start on Bonus Level-Bug Hunt 3,The Big Book of Game Genie Codes,4561
The Terminator,,"Code 1 may allow Kyle to be trapped, so be quick and switch off to free him!",,The Big Book of Game Genie Codes,9352
The Terminator,  1,R03A-861A,Protection--some things can still kill you,The Big Book of Game Genie Codes,9353
The Terminator,  2,AW9T-8A78  ,Infinite time bombs once at least one is awarded,The Big Book of Game Genie Codes,9354
The Terminator,,"With Codes 2 Thru 6, some Time Bombs may do no damage.",,The Big Book of Game Genie Codes,9355
The Terminator,  3,AG2A-8AG0,"Time bombs awarded 1 at a time, maximum 9 allowed  ",The Big Book of Game Genie Codes,9356
The Terminator,  4,AL2A-8AG0,"Time bombs awarded 2 at a time, maximum 9 allowed",The Big Book of Game Genie Codes,9357
The Terminator,  5,A02A-8AG0,"Time bombs awarded 5 at a time, maximum 9 allowed",The Big Book of Game Genie Codes,9358
The Terminator,  6,BL2A-8AG0,"Time bombs awarded 9 at a time, maximum 9 allowed",The Big Book of Game Genie Codes,9359
The Terminator,  7,BC2A-8AH2,Energy capsules worth 1/2 normal (1 unit),The Big Book of Game Genie Codes,9360
The Terminator,  8,EC2A-8AH2,Energy capsules worth 2x normal (4 units),The Big Book of Game Genie Codes,9361
